BatchId;PDatTime;ProcessTime;AG2100;AG2100;AG2100;AG2100;DPRESS;DPRESS;DPRESS;DPRESS;F_PERM;P2500;P2500;P2500;P2500;P3000;P3000;P3000;P3000;P3000_T;PIR2600;PIR2700;PIRC2500;PIRC2500;PIRC2500;PIRC2500;QIR2000;QIR2100;TIR2100;TMP;WIR2700;WIRC2100;WIRC2100;WIRC2100;WIRC2100
;;Value;Value;Setpoint;Mode;Output;Value;Output;Mode;Setpoint;Value;Setpoint;Value;Output;Mode;Setpoint;Mode;Output;Value;Value;Value;Value;Output;Value;Setpoint;Mode;Value;Value;Value;Value;Value;Value;Output;Setpoint;Mode
;;hours;rpm;rpm;;%;bar;%;;bar;g/min;%;%;%;;%;;%;%;g;bar;bar;%;bar;bar;;x;ms/cm;°C;bar;g;g;%;g;

20250324 50E15 DN 570 DF1;3/24/2025 2:36:01 PM;1.66510277777778;200;200;1;20;3.1315;0;0;-1;5.71;10;10;10;1;0;2;0;0;0;-0.1525;-0.176;0;2.4065;1.9165;0;0;0;22.575;1.594;902.312969;148.9;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:36:06 PM;1.66649166666667;200;200;1;20;2.996;0;0;-1;5.71;10;10;10;1;0;2;0;0;0;-0.1515;-0.176;0;2.3955;1.9165;0;0;0;22.56;1.5265;902.98796;148.3;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:36:11 PM;1.66788611111111;200;200;1;20;2.917;0;0;-1;5.71;10;10;10;1;0;2;0;0;0;-0.153;-0.176;0;2.2885;1.9165;0;0;0;22.56;1.486;903.362955;147.9;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:36:16 PM;1.669275;200;200;1;20;3.2635;0;0;-1;5.71;10;10;10;1;0;2;0;0;0;-0.1515;-0.176;0;2.5445;1.9165;0;0;0;22.545;1.662;903.962947;147.3;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:36:21 PM;1.67066666666667;200;200;1;20;2.7965;0;0;-1;5.71;10;10;10;1;0;2;0;0;0;-0.1535;-0.176;0;2.149;1.9165;0;0;0;22.56;1.4255;904.48794;146.9;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:36:26 PM;1.67205555555556;200;200;1;20;2.9625;0;0;-1;5.71;10;10;10;1;40;2;40;40;0;-0.1525;-0.177;0;2.337;1.9165;0;0;0;22.56;1.511;905.012933;146.3;40;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:36:31 PM;1.67344722222222;200;200;1;20;2.754;0;0;-1;6.29;10;10;10;1;0;2;0;0;0;-0.1535;-0.1765;0;2.1665;1.9165;0;0;0;22.56;1.4045;905.462927;150.3;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:36:36 PM;1.67483611111111;200;200;1;20;2.9135;0;0;-1;6.29;10;10;10;1;0;2;0;0;0;-0.1535;-0.176;0;2.268;1.9165;0;0;0;22.53;1.484;905.98792;151.1;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:36:41 PM;1.67622777777778;200;200;1;20;3.0575;0;0;-1;6.29;10;10;10;1;0;2;0;0;0;-0.152;-0.1765;0;2.42;1.9165;0;0;0;22.515;1.558;906.587912;150.6;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:36:46 PM;1.67761944444444;200;200;1;20;2.7435;0;0;-1;6.29;10;10;10;1;0;2;0;0;0;-0.154;-0.1765;0;2.154;1.9165;0;0;0;22.515;1.3985;907.112905;150.1;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:36:51 PM;1.67901388888889;200;200;1;20;3.0365;0;0;-1;6;10;10;10;1;0;2;0;0;0;-0.1525;-0.1765;0;2.3475;1.9165;0;0;0;22.515;1.5475;907.562899;149.7;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:36:56 PM;1.68040555555556;200;200;1;20;2.7645;0;0;-1;6;10;10;10;1;0;2;0;0;0;-0.153;-0.176;0;2.153;1.9165;0;0;0;22.5;1.4095;908.087892;149;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:37:01 PM;1.68179444444444;200;200;1;20;2.7645;0;0;-1;6;10;10;10;1;0;2;0;0;0;-0.153;-0.176;0;2.153;1.9165;0;0;0;22.5;1.4095;908.087892;149;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:37:06 PM;1.68318611111111;200;200;1;20;2.9515;0;0;-1;6;10;10;10;1;0;2;0;0;0;-0.153;-0.1765;0;2.2845;1.9165;0;0;0;22.485;1.5045;908.612885;148.5;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:37:11 PM;1.68458055555556;200;200;1;20;2.973;0;0;-1;6;10;10;10;1;0;2;0;0;0;-0.152;-0.176;0;2.381;1.9165;0;0;0;22.485;1.5155;909.212877;148.2;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:37:16 PM;1.68596944444444;200;200;1;20;2.726;0;0;-1;5.71;10;10;10;1;0;2;0;0;0;-0.1545;-0.1765;0;2.0805;1.9165;0;0;0;22.485;1.39;909.587872;147.7;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:37:21 PM;1.68736388888889;200;200;1;20;3.1875;0;0;-1;5.71;10;10;10;1;0;2;0;0;0;-0.1515;-0.1765;0;2.5305;1.9165;0;0;0;22.485;1.624;910.187864;147;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:37:26 PM;1.68875277777778;200;200;1;20;2.5485;0;0;-1;5.71;10;10;10;1;10;2;10;10;0;-0.1545;-0.1765;0;2.005;1.9165;0;0;0;22.485;1.3005;910.787856;146.5;20;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:37:31 PM;1.69014444444444;200;200;1;20;2.9645;0;0;-1;5.71;10;10;10;1;0;2;0;0;0;-0.1525;-0.1765;0;2.32;1.9165;0;0;0;22.47;1.511;911.312849;147.7;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:37:36 PM;1.69153611111111;200;200;1;20;2.806;0;0;-1;6.29;10;10;10;1;0;2;0;0;0;-0.1535;-0.1765;0;2.2105;1.9165;0;0;0;22.455;1.4305;911.762843;148.9;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:37:41 PM;1.692925;200;200;1;20;2.9235;0;0;-1;6.29;10;10;10;1;0;2;0;0;0;-0.1535;-0.1765;0;2.2555;1.9165;0;0;0;22.44;1.489;912.362835;148.4;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:37:46 PM;1.69431666666667;200;200;1;20;3.048;0;0;-1;6.29;10;10;10;1;0;2;0;0;0;-0.152;-0.176;0;2.41;1.9165;0;0;0;22.425;1.5525;912.887828;147.9;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:37:51 PM;1.69570833333333;200;200;1;20;2.7215;0;0;-1;6.29;10;10;10;1;0;2;0;0;0;-0.154;-0.1765;0;2.088;1.9165;0;0;0;22.425;1.388;913.48782;147.3;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:37:56 PM;1.6971;200;200;1;20;3.0925;0;0;-1;6;10;10;10;1;0;2;0;0;0;-0.152;-0.1765;0;2.3985;1.9165;0;0;0;22.425;1.576;914.012813;146.8;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:38:01 PM;1.69849166666667;200;200;1;20;2.798;0;0;-1;6;10;10;10;1;30;2;30;30;0;-0.153;-0.176;0;2.1815;1.9165;0;0;0;22.41;1.427;914.462807;146.3;40;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:38:06 PM;1.69988055555556;200;200;1;20;2.9185;0;0;-1;6;10;10;10;1;0;2;0;0;0;-0.1525;-0.177;0;2.263;1.9165;0;0;0;22.425;1.4885;914.9878;150.7;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:38:11 PM;1.70127222222222;200;200;1;20;2.6975;0;0;-1;6;10;10;10;1;0;2;0;0;0;-0.1545;-0.1765;0;2.113;1.9165;0;0;0;22.395;1.376;915.587792;151.6;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:38:16 PM;1.70266666666667;200;200;1;20;2.8325;0;0;-1;5.71;10;10;10;1;0;2;0;0;0;-0.1545;-0.1765;0;2.2055;1.9165;0;0;0;22.38;1.443;916.112785;151.2;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:38:21 PM;1.70405555555556;200;200;1;20;3.1045;0;0;-1;5.71;10;10;10;1;0;2;0;0;0;-0.153;-0.1765;0;2.458;1.9165;0;0;0;22.365;1.5805;916.48778;150.7;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:38:26 PM;1.70544722222222;200;200;1;20;2.81;0;0;-1;5.71;10;10;10;1;0;2;0;0;0;-0.155;-0.176;0;2.1575;1.9165;0;0;0;22.35;1.4305;917.087772;150.1;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:38:31 PM;1.70683888888889;200;200;1;20;2.81;0;0;-1;5.71;10;10;10;1;0;2;0;0;0;-0.155;-0.176;0;2.1575;1.9165;0;0;0;22.35;1.4305;917.087772;150.1;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:38:36 PM;1.70823055555556;200;200;1;20;3.0585;0;0;-1;5.71;10;10;10;1;0;2;0;0;0;-0.153;-0.1765;0;2.353;1.9165;0;0;0;22.35;1.5575;917.612765;149.6;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:38:41 PM;1.70962222222222;200;200;1;20;3.001;0;0;-1;6;10;10;10;1;0;2;0;0;0;-0.1525;-0.176;0;2.375;1.9165;0;0;0;22.365;1.528;918.062759;149.2;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:38:46 PM;1.71101388888889;200;200;1;20;2.938;0;0;-1;6;10;10;10;1;0;2;0;0;0;-0.154;-0.1765;0;2.27;1.9165;0;0;0;22.32;1.4965;918.662751;148.6;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:38:51 PM;1.71240555555556;200;200;1;20;3.097;0;0;-1;6;10;10;10;1;0;2;0;0;0;-0.153;-0.1765;0;2.4035;1.9165;0;0;0;22.305;1.576;919.187744;148.1;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:38:56 PM;1.7138;200;200;1;20;2.8775;0;0;-1;6;10;10;10;1;0;2;0;0;0;-0.1545;-0.1765;0;2.214;1.9165;0;0;0;22.29;1.465;919.562739;147.5;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:39:01 PM;1.71519166666667;200;200;1;20;3.2115;0;0;-1;6.29;10;10;10;1;0;2;0;0;0;-0.1525;-0.1765;0;2.494;1.9165;0;0;0;22.275;1.6345;920.162731;147;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:39:06 PM;1.71658055555556;200;200;1;20;2.947;0;0;-1;6.29;10;10;10;1;20;2;20;20;0;-0.154;-0.1765;0;2.2765;1.9165;0;0;0;22.275;1.5005;920.687724;146.4;30;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:39:11 PM;1.71797222222222;200;200;1;20;3.0975;0;0;-1;6.29;10;10;10;1;0;2;0;0;0;-0.1535;-0.1765;0;2.4015;1.9165;0;0;0;22.245;1.5765;921.287716;148;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:39:16 PM;1.71936388888889;200;200;1;20;3.0475;0;0;-1;6.29;10;10;10;1;0;2;0;0;0;-0.153;-0.176;0;2.368;1.9165;0;0;0;22.23;1.5515;921.887708;150.4;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:39:21 PM;1.72075277777778;200;200;1;20;2.949;0;0;-1;6;10;10;10;1;0;2;0;0;0;-0.154;-0.176;0;2.3075;1.9165;0;0;0;22.185;1.501;922.412701;149.9;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:39:26 PM;1.72214444444444;200;200;1;20;3.082;0;0;-1;6;10;10;10;1;0;2;0;0;0;-0.1525;-0.1765;0;2.4435;1.9165;0;0;0;22.2;1.5695;923.012693;149.5;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:39:31 PM;1.72353333333333;200;200;1;20;2.8685;0;0;-1;6;10;10;10;1;0;2;0;0;0;-0.1545;-0.176;0;2.218;1.9165;0;0;0;22.185;1.4605;923.387688;148.9;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:39:36 PM;1.72492777777778;200;200;1;20;2.994;0;0;-1;6;10;10;10;1;0;2;0;0;0;-0.153;-0.1765;0;2.3475;1.9165;0;0;0;22.185;1.5255;923.98768;148.3;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:39:41 PM;1.72631944444444;200;200;1;20;3.1375;0;0;-1;5.71;10;10;10;1;0;2;0;0;0;-0.1525;-0.176;0;2.5215;1.9165;0;0;0;22.155;1.5965;924.587672;147.8;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:39:46 PM;1.72771111111111;200;200;1;20;2.857;0;0;-1;5.71;10;10;10;1;0;2;0;0;0;-0.154;-0.1765;0;2.1995;1.9165;0;0;0;22.155;1.456;925.112665;147.5;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:39:51 PM;1.72910277777778;200;200;1;20;3.146;0;0;-1;5.71;10;10;10;1;0;2;0;0;0;-0.1525;-0.1765;0;2.514;1.9165;0;0;0;22.155;1.6015;925.562659;146.9;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:39:56 PM;1.73049444444444;200;200;1;20;3.01;0;0;-1;5.71;10;10;10;1;20;2;20;20;0;-0.154;-0.176;0;2.373;1.9165;0;0;0;22.155;1.531;926.087652;146.4;30;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:40:01 PM;1.73188333333333;200;200;1;20;3.01;0;0;-1;5.71;10;10;10;1;20;2;20;20;0;-0.154;-0.176;0;2.373;1.9165;0;0;0;22.155;1.531;926.087652;146.4;30;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:40:06 PM;1.733275;200;200;1;20;3.164;0;0;-1;5.71;10;10;10;1;0;2;0;0;0;-0.1525;-0.1765;0;2.457;1.9165;0;0;0;22.14;1.611;926.462647;148.2;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:40:11 PM;1.73466666666667;200;200;1;20;2.871;0;0;-1;5.71;10;10;10;1;0;2;0;0;0;-0.154;-0.176;0;2.215;1.9165;0;0;0;22.125;1.4615;927.212637;151.6;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:40:16 PM;1.73605833333333;200;200;1;20;2.9525;0;0;-1;5.71;10;10;10;1;0;2;0;0;0;-0.1535;-0.177;0;2.322;1.9165;0;0;0;22.14;1.5045;927.662631;151.1;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:40:21 PM;1.73745;200;200;1;20;2.9165;0;0;-1;5.71;10;10;10;1;0;2;0;0;0;-0.1535;-0.1765;0;2.258;1.9165;0;0;0;22.125;1.4855;928.112625;150.7;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:40:26 PM;1.73884166666667;200;200;1;20;2.826;0;0;-1;6.29;10;10;10;1;0;2;0;0;0;-0.154;-0.176;0;2.2145;1.9165;0;0;0;22.125;1.4395;928.787616;150.2;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:40:31 PM;1.74023333333333;200;200;1;20;3.138;0;0;-1;6.29;10;10;10;1;0;2;0;0;0;-0.152;-0.176;0;2.44;1.9165;0;0;0;22.125;1.598;929.162611;149.7;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:40:36 PM;1.741625;200;200;1;20;2.5665;0;0;-1;6.29;10;10;10;1;0;2;0;0;0;-0.1545;-0.1765;0;2.023;1.9165;0;0;0;22.14;1.3095;929.762603;149.1;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:40:41 PM;1.74301666666667;200;200;1;20;2.942;0;0;-1;6.29;10;10;10;1;0;2;0;0;0;-0.153;-0.1765;0;2.273;1.9165;0;0;0;22.125;1.499;930.362595;148.7;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:40:46 PM;1.74440833333333;200;200;1;20;2.6725;0;0;-1;6;10;10;10;1;0;2;0;0;0;-0.1545;-0.1765;0;2.1315;1.9165;0;0;0;22.14;1.3625;930.887588;148;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:40:51 PM;1.74579722222222;200;200;1;20;2.881;0;0;-1;6;10;10;10;1;0;2;0;0;0;-0.154;-0.177;0;2.22;1.9165;0;0;0;22.14;1.468;931.412581;147.4;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:40:56 PM;1.74718888888889;200;200;1;20;3.0905;0;0;-1;6;10;10;10;1;0;2;0;0;0;-0.1525;-0.176;0;2.4685;1.9165;0;0;0;22.125;1.573;931.862575;146.9;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:41:01 PM;1.74857777777778;200;200;1;20;2.8465;0;0;-1;6;10;10;10;1;30;2;30;30;0;-0.1545;-0.176;0;2.1855;1.9165;0;0;0;22.11;1.4495;932.612565;146.3;40;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:41:06 PM;1.74996944444444;200;200;1;20;2.8905;0;0;-1;6.29;10;10;10;1;0;2;0;0;0;-0.153;-0.1765;0;2.282;1.9165;0;0;0;22.125;1.4735;933.062559;148.5;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:41:11 PM;1.75136111111111;200;200;1;20;2.6805;0;0;-1;6.29;10;10;10;1;0;2;0;0;0;-0.1545;-0.1765;0;2.054;1.9165;0;0;0;22.125;1.3665;933.587552;150.6;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:41:16 PM;1.75275277777778;200;200;1;20;3.1185;0;0;-1;6.29;10;10;10;1;0;2;0;0;0;-0.153;-0.1765;0;2.4;1.9165;0;0;0;22.14;1.5875;934.187544;150.1;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:41:21 PM;1.75414166666667;200;200;1;20;3.065;0;0;-1;6.29;10;10;10;1;0;2;0;0;0;-0.153;-0.176;0;2.3825;1.9165;0;0;0;22.125;1.56;934.562539;149.6;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:41:26 PM;1.75553333333333;200;200;1;20;3.065;0;0;-1;6.29;10;10;10;1;0;2;0;0;0;-0.153;-0.176;0;2.3825;1.9165;0;0;0;22.125;1.56;934.562539;149.6;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:41:31 PM;1.75692222222222;200;200;1;20;2.8165;0;0;-1;6;10;10;10;1;0;2;0;0;0;-0.1545;-0.1765;0;2.162;1.9165;0;0;0;22.125;1.435;935.162531;149.1;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:41:36 PM;1.75831388888889;200;200;1;20;3.1745;0;0;-1;6;10;10;10;1;0;2;0;0;0;-0.1525;-0.1765;0;2.481;1.9165;0;0;0;22.125;1.616;935.687524;148.5;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:41:41 PM;1.75970277777778;200;200;1;20;2.932;0;0;-1;6;10;10;10;1;0;2;0;0;0;-0.154;-0.1755;0;2.313;1.9165;0;0;0;22.14;1.492;936.287516;148;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:41:46 PM;1.76109444444444;200;200;1;20;2.983;0;0;-1;6;10;10;10;1;0;2;0;0;0;-0.153;-0.1765;0;2.29;1.9165;0;0;0;22.125;1.5195;936.812509;147.4;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:41:51 PM;1.76248611111111;200;200;1;20;2.836;0;0;-1;5.71;10;10;10;1;0;2;0;0;0;-0.1535;-0.1765;0;2.238;1.9165;0;0;0;22.125;1.4455;937.4875;146.8;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:41:56 PM;1.76387777777778;200;200;1;20;3.0125;0;0;-1;5.71;10;10;10;1;30;2;30;30;0;-0.1535;-0.176;0;2.369;1.9165;0;0;0;22.14;1.5335;937.937494;146.3;40;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:42:01 PM;1.76526944444444;200;200;1;20;3.3725;0;0;-1;5.71;10;10;10;1;0;2;0;0;0;-0.1515;-0.176;0;2.6595;1.9165;0;0;0;22.17;1.7155;938.537486;149.1;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:42:06 PM;1.76666111111111;200;200;1;20;2.791;0;0;-1;5.71;10;10;10;1;0;2;0;0;0;-0.154;-0.1765;0;2.1855;1.9165;0;0;0;22.155;1.422;938.912481;150.9;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:42:11 PM;1.76805;200;200;1;20;3.1075;0;0;-1;6;10;10;10;1;0;2;0;0;0;-0.1525;-0.1765;0;2.41;1.9165;0;0;0;22.14;1.583;939.587472;150.3;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:42:16 PM;1.76944166666667;200;200;1;20;2.564;0;0;-1;6;10;10;10;1;0;2;0;0;0;-0.155;-0.1765;0;1.954;1.9165;0;0;0;22.14;1.3085;940.112465;149.8;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:42:21 PM;1.77083333333333;200;200;1;20;2.9225;0;0;-1;6;10;10;10;1;0;2;0;0;0;-0.1525;-0.1765;0;2.297;1.9165;0;0;0;22.14;1.49;940.637458;149.2;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:42:26 PM;1.77222777777778;200;200;1;20;2.9925;0;0;-1;6;10;10;10;1;0;2;0;0;0;-0.153;-0.176;0;2.358;1.9165;0;0;0;22.155;1.524;941.23745;148.6;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:42:31 PM;1.77361666666667;200;200;1;20;2.743;0;0;-1;6.57;10;10;10;1;0;2;0;0;0;-0.154;-0.1765;0;2.133;1.9165;0;0;0;22.17;1.399;941.612445;148.1;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:42:36 PM;1.77500833333333;200;200;1;20;3.4265;0;0;-1;6.57;10;10;10;1;0;2;0;0;0;-0.151;-0.176;0;2.735;1.9165;0;0;0;22.155;1.7425;942.212437;147.7;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:42:41 PM;1.77639722222222;200;200;1;20;2.7815;0;0;-1;6.57;10;10;10;1;0;2;0;0;0;-0.154;-0.1765;0;2.1965;1.9165;0;0;0;22.185;1.4175;942.812429;147;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:42:46 PM;1.77779166666667;200;200;1;20;3.023;0;0;-1;6.57;10;10;10;1;0;2;0;0;0;-0.1525;-0.176;0;2.389;1.9165;0;0;0;22.17;1.54;943.337422;146.6;10;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:42:51 PM;1.77918333333333;200;200;1;20;2.6535;0;0;-1;6;10;10;10;1;90;2;90;90;0;-0.154;-0.176;0;2.1165;1.9165;0;0;0;22.185;1.3535;943.787416;146.2;50;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:42:56 PM;1.780575;200;200;1;20;2.6535;0;0;-1;6;10;10;10;1;90;2;90;90;0;-0.154;-0.176;0;2.1165;1.9165;0;0;0;22.185;1.3535;943.787416;146.2;50;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:43:02 PM;1.78196666666667;200;200;1;20;3.013;0;0;-1;6;10;10;10;1;0;2;0;0;0;-0.1535;-0.1765;0;2.33;1.9165;0;0;0;22.155;1.534;944.387408;152.3;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:43:07 PM;1.78335555555556;200;200;1;20;3.132;0;0;-1;6;10;10;10;1;0;2;0;0;0;-0.1525;-0.176;0;2.5055;1.9165;0;0;0;22.185;1.594;944.912401;152;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:43:12 PM;1.78475;200;200;1;20;2.9595;0;0;-1;6;10;10;10;1;0;2;0;0;0;-0.1535;-0.176;0;2.2825;1.9165;0;0;0;22.185;1.5065;945.437394;151.5;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:43:17 PM;1.78613888888889;200;200;1;20;2.9975;0;0;-1;6;10;10;10;1;0;2;0;0;0;-0.1525;-0.1765;0;2.318;1.9165;0;0;0;22.2;1.528;946.112385;150.9;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:43:22 PM;1.78753055555556;200;200;1;20;3.121;0;0;-1;6;10;10;10;1;0;2;0;0;0;-0.1535;-0.176;0;2.421;1.9165;0;0;0;22.185;1.5875;946.637378;150.3;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:43:27 PM;1.788925;200;200;1;20;3.171;0;0;-1;6;10;10;10;1;0;2;0;0;0;-0.153;-0.176;0;2.4635;1.9165;0;0;0;22.185;1.614;947.087372;149.8;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:43:32 PM;1.79031944444444;200;200;1;20;2.9845;0;0;-1;6;10;10;10;1;0;2;0;0;0;-0.154;-0.1765;0;2.3145;1.9165;0;0;0;22.2;1.519;947.612365;149.4;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:43:37 PM;1.79171111111111;200;200;1;20;2.9505;0;0;-1;6.29;10;10;10;1;0;2;0;0;0;-0.1535;-0.176;0;2.305;1.9165;0;0;0;22.23;1.5025;948.212357;148.7;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:43:42 PM;1.79310277777778;200;200;1;20;3.2665;0;0;-1;6.29;10;10;10;1;0;2;0;0;0;-0.152;-0.1765;0;2.547;1.9165;0;0;0;22.215;1.6625;948.587352;148.2;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:43:47 PM;1.79449722222222;200;200;1;20;2.8915;0;0;-1;6.29;10;10;10;1;0;2;0;0;0;-0.1535;-0.176;0;2.287;1.9165;0;0;0;22.215;1.4725;949.187344;147.8;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:43:52 PM;1.79588888888889;200;200;1;20;3.272;0;0;-1;5.71;10;10;10;1;0;2;0;0;0;-0.1525;-0.1765;0;2.5465;1.9165;0;0;0;22.23;1.665;949.712337;147.2;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:43:57 PM;1.79728055555556;200;200;1;20;3.055;0;0;-1;5.71;10;10;10;1;0;2;0;0;0;-0.153;-0.176;0;2.4225;1.9165;0;0;0;22.26;1.5545;950.312329;146.6;10;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:44:02 PM;1.79867222222222;200;200;1;20;3.1085;0;0;-1;5.71;10;10;10;1;40;2;40;40;0;-0.153;-0.176;0;2.419;1.9165;0;0;0;22.23;1.582;950.837322;146.2;50;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:44:07 PM;1.80006388888889;200;200;1;20;3.25;0;0;-1;5.71;10;10;10;1;0;2;0;0;0;-0.1515;-0.176;0;2.5355;1.9165;0;0;0;22.245;1.6545;951.437314;150.4;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:44:12 PM;1.80145555555556;200;200;1;20;2.9275;0;0;-1;6.29;10;10;10;1;0;2;0;0;0;-0.154;-0.176;0;2.2535;1.9165;0;0;0;22.26;1.49;951.887308;150;0;146.7;1
20250324 50E15 DN 570 DF1;3/24/2025 2:44:17 PM;1.80284722222222;200;200;1;20;3.289;0;0;-1;6.29;10;10;10;1;0;2;0;0;0;-0.152;-0.1765;0;2.5555;1.9165;0;0;0;22.26;1.674;952.4873;149.4;0;146.7;1
